Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-10-23,Avaria,Hortifruti,Legumes,Cenoura,kg,59,1.79,2.33,Furto
2023-10-24,Avaria,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,23,39.99,49.99,Furto
2023-10-01,Ajuste,Moda e Vestuário,Feminino,Blusa Estampada,unidades,30,19.99,29.99,
2023-10-28,Avaria,Padaria,Salgados,Coxinha de Frango,unidades,91,3.5,4.73,Danos no transporte
2023-10-01,Ajuste,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,78,59.99,79.99,
2023-10-13,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,8,39.99,59.99,Furto
2023-10-23,Avaria,Hortifruti,Frutas,Kiwi,kg,62,5.0,6.5,Furto
2023-10-10,Ajuste,Hortifruti,Legumes,Tomate,kg,35,3.49,4.54,
2023-10-27,Avaria,Carnes,Aves,Coxa de Peru,kg,31,29.99,39.99,Furto
2023-10-14,Ajuste,Carnes,Bovina,Rabo de Boi,kg,19,17.99,24.99,
2023-10-28,Ajuste,Moda e Vestuário,Masculino,Camisa Social,unidades,55,24.99,39.99,
2023-10-05,Avaria,Snacks,Salgadinhos,Pipoca,kg,33,2.0,2.9,Validade expirada
2023-10-11,Ajuste,Bebidas,Águas,Água Mineral,litros,5,1.5,1.95,
2023-10-09,Avaria,Moda e Vestuário,Feminino,Blusa Estampada,unidades,69,19.99,29.99,Danos no transporte
2023-10-11,Avaria,Hortifruti,Frutas,Banana Nanica,kg,72,1.99,2.99,Validade expirada
2023-10-26,Avaria,Padaria,Bolos,Bolo de Chocolate,kg,30,18.0,24.3,Validade expirada
2023-10-11,Ajuste,Higiene,Desodorantes,Desodorante,unidades,60,8.8,12.32,
2023-10-19,Avaria,Carnes,Suína,Lombo Suíno,kg,47,31.99,44.99,Furto
2023-10-07,Ajuste,Móveis,Camas,Cama de Casal,unidades,10,399.99,499.99,
2023-10-18,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,83,3.99,5.49,Validade expirada
2023-10-22,Ajuste,Carnes,Bovina,Contrafilé,kg,23,52.99,74.99,
2023-10-18,Ajuste,Carnes,Bovina,Maminha,kg,90,44.99,62.99,
2023-10-07,Avaria,Hortifruti,Frutas,Carambola,kg,68,5.99,7.49,Validade expirada
2023-10-07,Ajuste,Moda e Vestuário,Feminino,Vestido Chemise,unidades,3,29.99,44.99,
2023-10-01,Avaria,Moda e Vestuário,Feminino,Bolsa de Couro,unidades,13,44.99,69.99,Validade expirada
2023-10-01,Avaria,Moda e Vestuário,Masculino,Sapato Social,unidades,97,49.99,79.99,Danos no transporte
2023-10-11,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,40,19.99,29.99,
2023-10-28,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,30,6.2,8.06,Furto
2023-10-12,Ajuste,Tecnologia,Periféricos,Teclado sem Fio,unidades,72,14.99,19.99,
2023-10-27,Avaria,Tecnologia,Periféricos,Teclado sem Fio,unidades,78,14.99,19.99,Danos no transporte
2023-10-13,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,51,29.99,44.99,Furto
2023-10-28,Ajuste,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,52,32.99,49.99,
2023-10-30,Avaria,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,52,44.99,69.99,Validade expirada
2023-10-28,Avaria,Padaria,Bolos,Torta de Morango,kg,13,22.0,29.7,Furto
2023-10-25,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,1,3.99,5.49,Furto
2023-10-13,Ajuste,Hortifruti,Frutas,Banana,kg,6,2.99,3.89,
2023-10-17,Ajuste,Hortifruti,Frutas,Coco,unidades,69,6.49,7.99,
2023-10-11,Avaria,Hortifruti,Frutas,Maçã,kg,67,4.99,6.49,Validade expirada
2023-10-05,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,4,26.99,39.99,Danos no transporte
2023-10-06,Avaria,Decoração,Pratos Decorativos,Prato Decorativo,unidades,88,14.99,19.99,Furto
2023-10-02,Avaria,Móveis,Guarda-roupas,Guarda-roupa,unidades,45,299.99,399.99,Validade expirada
2023-10-29,Avaria,Hortifruti,Frutas,Limão,kg,77,3.5,4.55,Danos no transporte
2023-10-04,Avaria,Higiene,Shampoos,Condicionador,litros,25,14.5,20.3,Furto
2023-10-18,Avaria,Carnes,Bovina,Lagarto,kg,92,44.99,59.99,Danos no transporte
2023-10-16,Ajuste,Carnes,Bovina,Contrafilé,kg,89,52.99,74.99,
2023-10-12,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,16,36.99,54.99,
2023-10-18,Ajuste,Hortifruti,Frutas,Ameixa,kg,26,6.99,8.99,
2023-10-15,Avaria,Moda e Vestuário,Masculino,Gravata Slim,unidades,94,19.99,29.99,Validade expirada
2023-10-30,Avaria,Higiene,Shampoos,Condicionador,litros,45,14.5,20.3,Danos no transporte
2023-10-27,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,29,19.99,29.99,
2023-10-09,Ajuste,Padaria,Biscoitos,Rosquinhas,kg,5,3.9,5.27,
2023-10-24,Avaria,Carnes,Suína,Bacon Fatiado,kg,46,24.99,34.99,Validade expirada
2023-10-17,Ajuste,Hortifruti,Frutas,Maracujá,kg,2,2.99,3.99,
2023-10-03,Ajuste,Móveis,Mesas,Escrivaninha,unidades,8,99.99,129.99,
2023-10-01,Ajuste,Carnes,Bovina,Músculo,kg,78,24.99,34.99,
2023-10-24,Avaria,Hortifruti,Frutas,Tamarindo,kg,76,11.99,13.99,Danos no transporte
2023-10-29,Ajuste,Hortifruti,Frutas,Limão,kg,76,3.5,4.55,
2023-10-23,Avaria,Hortifruti,Frutas,Mirtilo,kg,9,19.99,22.99,Furto
2023-10-09,Avaria,Moda e Vestuário,Masculino,Calça Social,unidades,60,39.99,59.99,Validade expirada
2023-10-20,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,98,14.99,19.99,
2023-10-24,Ajuste,Moda e Vestuário,Feminino,Vestido de Festa,unidades,65,69.99,99.99,
2023-10-14,Ajuste,Carnes,Aves,Codorna Inteira,kg,34,39.99,54.99,
2023-10-01,Ajuste,Hortifruti,Frutas,Pêssego,kg,71,4.0,5.2,
2023-10-10,Ajuste,Hortifruti,Frutas,Pitaya,kg,7,16.99,19.99,
2023-10-05,Avaria,Carnes,Bovina,Filé Mignon,kg,19,59.99,79.99,Danos no transporte
2023-10-30,Ajuste,Moda e Vestuário,Masculino,Blazer Casual,unidades,76,49.99,74.99,
2023-10-25,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,76,44.99,49.99,Validade expirada
2023-10-11,Ajuste,Hortifruti,Frutas,Abacaxi,unidades,90,4.5,5.85,
2023-10-06,Avaria,Carnes,Bovina,Rabo de Boi,kg,5,17.99,24.99,Validade expirada
2023-10-18,Ajuste,Moda e Vestuário,Masculino,Calça Cargo,unidades,47,29.99,44.99,
2023-10-06,Ajuste,Carnes,Aves,Peito de Codorna,kg,24,29.99,39.99,
2023-10-06,Ajuste,Hortifruti,Frutas,Mamão,kg,95,5.5,7.15,
2023-10-25,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,90,119.99,149.99,Furto
2023-10-10,Avaria,Hortifruti,Frutas,Graviola,kg,85,9.49,11.99,Danos no transporte
2023-10-08,Avaria,Moda e Vestuário,Masculino,Sapato Social,unidades,78,49.99,79.99,Danos no transporte
2023-10-19,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,21,49.99,74.99,Danos no transporte
2023-10-04,Ajuste,Lazer,Piscinas,Piscina Inflável,unidades,15,79.99,99.99,
2023-10-28,Avaria,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,22,19.99,29.99,Furto
2023-10-29,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,70,19.99,29.99,Danos no transporte
2023-10-01,Avaria,Iluminação,Spots,Spot de Teto,unidades,31,19.99,29.99,Validade expirada
2023-10-20,Avaria,Padaria,Pães,Pão Francês,unidades,25,3.0,4.05,Validade expirada
2023-10-14,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,1,3.99,5.49,Danos no transporte
2023-10-25,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,48,39.99,44.99,
2023-10-29,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,33,59.99,79.99,Danos no transporte
2023-10-18,Avaria,Hortifruti,Legumes,Cebola,kg,36,2.29,2.98,Furto
2023-10-22,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,48,99.99,149.99,Validade expirada
2023-10-07,Ajuste,Limpeza,Desinfetantes,Desinfetante,litros,56,6.8,10.2,
2023-10-25,Avaria,Carnes,Suína,Pernil,kg,77,29.99,39.99,Furto
2023-10-29,Avaria,Carnes,Bovina,Fígado de Boi,kg,99,14.99,19.99,Furto
2023-10-26,Avaria,Carnes,Aves,Coxa de Peru,kg,76,29.99,39.99,Danos no transporte
2023-10-08,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,41,26.99,39.99,Furto
2023-10-18,Avaria,Carnes,Bovinos,Carne de Sol,kg,11,35.5,51.48,Danos no transporte
2023-10-11,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,88,26.99,39.99,Danos no transporte
2023-10-22,Avaria,Hortifruti,Frutas,Pêssego,kg,44,4.0,5.2,Furto
2023-10-12,Avaria,Hortifruti,Frutas,Physalis,kg,4,34.99,39.99,Validade expirada
2023-10-27,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,86,42.99,64.99,Validade expirada
2023-10-23,Ajuste,Snacks,Frutos Secos,Amendoim,kg,85,4.5,6.52,
2023-10-15,Ajuste,Carnes,Bovinos,Acém,kg,28,29.9,43.35,
2023-10-19,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,23,42.99,64.99,Danos no transporte
2023-10-16,Avaria,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,47,89.99,129.99,Danos no transporte
2023-10-02,Avaria,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,74,22.99,34.99,Danos no transporte
2023-10-23,Avaria,Hortifruti,Frutas,Kiwi,kg,67,5.0,6.5,Danos no transporte
2023-10-26,Ajuste,Moda e Vestuário,Masculino,Camisa Social,unidades,61,24.99,39.99,
2023-10-20,Avaria,Hortifruti,Frutas,Uva,kg,93,8.0,10.4,Danos no transporte
2023-10-24,Avaria,Carnes,Suína,Orelha de Porco,kg,13,9.99,14.99,Danos no transporte
2023-10-17,Avaria,Hortifruti,Frutas,Abacate,kg,77,7.0,9.1,Danos no transporte
2023-10-19,Ajuste,Hortifruti,Frutas,Romã,kg,99,7.99,9.99,
2023-10-06,Ajuste,Carnes,Bovina,Fraldinha,kg,45,31.99,44.99,
2023-10-18,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,41,26.99,39.99,Furto
2023-10-19,Ajuste,Carnes,Bovina,Picanha,kg,8,49.99,69.99,
2023-10-16,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,14,3.99,5.49,
2023-10-06,Ajuste,Carnes,Aves,Peito de Frango,kg,13,15.5,22.47,
2023-10-16,Ajuste,Móveis,Guarda-roupas,Guarda-roupa,unidades,45,299.99,399.99,
2023-10-30,Avaria,Hortifruti,Legumes,Tomate,kg,65,3.49,4.54,Validade expirada
2023-10-19,Avaria,Carnes,Bovina,Músculo,kg,81,24.99,34.99,Danos no transporte
2023-10-03,Avaria,Iluminação,Spots,Spot de Teto,unidades,19,19.99,29.99,Validade expirada
2023-10-18,Ajuste,Hortifruti,Frutas,Tangerina,kg,80,2.49,3.49,
2023-10-25,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,76,39.99,44.99,
2023-10-15,Avaria,Hortifruti,Frutas,Nectarina,kg,84,7.99,9.99,Danos no transporte
2023-10-07,Ajuste,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,79,26.99,39.99,
2023-10-27,Avaria,Hortifruti,Frutas,Kiwi,kg,61,5.0,6.5,Furto
2023-10-29,Avaria,Hortifruti,Frutas,Cereja do Rio Grande,kg,69,34.99,39.99,Validade expirada
2023-10-01,Ajuste,Carnes,Bovina,Picanha Argentina,kg,2,59.99,79.99,
2023-10-12,Avaria,Carnes,Bovina,Bife de Alcatra,kg,13,47.99,64.99,Furto
2023-10-17,Avaria,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,99,29.99,49.99,Danos no transporte
2023-10-15,Ajuste,Carnes,Aves,Filé de Pato,kg,67,59.99,74.99,
2023-10-08,Ajuste,Limpeza,Sabão em Pó,Sabão em Pó,kg,14,8.5,12.75,
2023-10-10,Avaria,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,55,36.99,54.99,Validade expirada
2023-10-19,Ajuste,Snacks,Salgadinhos,Pipoca,kg,16,2.0,2.9,
2023-10-28,Avaria,Carnes,Bovina,Bife de Alcatra,kg,98,47.99,64.99,Validade expirada
2023-10-11,Ajuste,Moda e Vestuário,Feminino,Vestido Blusê,unidades,31,32.99,49.99,
2023-10-28,Avaria,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,26,16.99,24.99,Furto
2023-10-17,Ajuste,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,16,26.99,39.99,
2023-10-06,Avaria,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,62,36.99,54.99,Furto
2023-10-12,Avaria,Hortifruti,Frutas,Amora,kg,74,14.99,17.99,Danos no transporte
2023-10-05,Avaria,Carnes,Bovina,Fígado de Boi,kg,45,14.99,19.99,Danos no transporte
2023-10-26,Ajuste,Carnes,Bovina,Alcatra,kg,15,46.99,64.99,
2023-10-17,Avaria,Hortifruti,Frutas,Ameixa,kg,94,6.99,8.99,Validade expirada
2023-10-24,Ajuste,Hortifruti,Frutas,Ameixa,kg,6,6.99,8.99,
2023-10-11,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,92,3.5,5.25,
2023-10-18,Avaria,Hortifruti,Frutas,Ameixa,kg,24,6.99,8.99,Furto
2023-10-06,Ajuste,Limpeza,Desinfetantes,Desinfetante,litros,35,6.8,10.2,
2023-10-22,Avaria,Iluminação,Spots,Spot de Teto,unidades,21,19.99,29.99,Validade expirada
2023-10-22,Avaria,Hortifruti,Frutas,Cereja Argentina,kg,3,29.99,34.99,Furto
2023-10-07,Ajuste,Carnes,Aves,Peito de Peru,kg,100,39.99,49.99,
2023-10-28,Ajuste,Carnes,Bovina,Fígado de Boi,kg,87,14.99,19.99,
2023-10-24,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,50,74.99,89.99,
2023-10-04,Ajuste,Hortifruti,Frutas,Limão Cravo,kg,31,5.49,6.99,
2023-10-02,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,22,32.99,49.99,Validade expirada
2023-10-07,Avaria,Hortifruti,Frutas,Abacaxi,unidades,10,4.5,5.85,Danos no transporte
2023-10-10,Avaria,Padaria,Pães,Pão Francês,unidades,25,3.0,4.05,Validade expirada
2023-10-14,Avaria,Hortifruti,Frutas,Mamão Papaia,kg,69,3.79,4.99,Furto
2023-10-18,Ajuste,Padaria,Salgados,Coxinha de Frango,unidades,79,3.5,4.73,
2023-10-17,Avaria,Carnes,Ovinos,Carré de Cordeiro,kg,90,69.99,84.99,Furto
2023-10-01,Avaria,Hortifruti,Frutas,Pitaya,kg,35,16.99,19.99,Danos no transporte
2023-10-03,Ajuste,Carnes,Ovinos,Paleta de Cordeiro,kg,97,74.99,89.99,
2023-10-10,Avaria,Bebidas,Águas,Água Mineral,litros,91,1.5,1.95,Danos no transporte
2023-10-08,Avaria,Hortifruti,Frutas,Graviola,kg,55,9.49,11.99,Validade expirada
2023-10-15,Avaria,Hortifruti,Frutas,Pêssego,kg,46,4.0,5.2,Validade expirada
2023-10-18,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,62,14.99,19.99,
2023-10-14,Ajuste,Limpeza,Detergentes,Lava-louças,litros,37,4.8,7.2,
2023-10-02,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,66,22.99,34.99,Validade expirada
2023-10-08,Avaria,Carnes,Bovina,Picanha,kg,100,49.99,69.99,Furto
2023-10-18,Ajuste,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,64,26.99,39.99,
2023-10-19,Avaria,Carnes,Aves,Peito de Peru,kg,90,39.99,49.99,Validade expirada
2023-10-11,Ajuste,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,unidades,19,99.99,129.99,
2023-10-10,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,69,3.99,5.49,
2023-10-28,Ajuste,Hortifruti,Frutas,Caqui,kg,35,8.99,10.99,
2023-10-22,Ajuste,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,30,32.99,49.99,
2023-10-14,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,72,19.99,29.99,Furto
2023-10-19,Ajuste,Lazer,Brinquedos,Cama Elástica,unidades,62,149.99,199.99,
2023-10-29,Avaria,Hortifruti,Frutas,Jaca,kg,65,6.99,8.49,Validade expirada
2023-10-26,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,25,44.99,49.99,Furto
2023-10-27,Ajuste,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,12,22.99,34.99,
2023-10-25,Avaria,Carnes,Suína,Lombo Suíno,kg,67,31.99,44.99,Danos no transporte
2023-10-24,Ajuste,Esportes,Bicicletas,Bicicleta,unidades,90,399.99,499.99,
2023-10-23,Avaria,Carnes,Bovina,Coxão Duro,kg,99,34.99,49.99,Danos no transporte
2023-10-29,Avaria,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,43,119.99,149.99,Furto
2023-10-02,Ajuste,Laticínios,Leites,Leite,litros,11,2.5,3.38,
2023-10-05,Avaria,Iluminação,Lâmpadas,Lâmpada LED,unidades,31,7.99,9.99,Validade expirada
2023-10-25,Avaria,Hortifruti,Frutas,Damasco,kg,7,10.99,12.99,Validade expirada
2023-10-02,Avaria,Higiene,Desodorantes,Desodorante,unidades,94,8.8,12.32,Validade expirada
2023-10-06,Ajuste,Carnes,Suína,Orelha de Porco,kg,57,9.99,14.99,
2023-10-02,Avaria,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,61,39.99,49.99,Danos no transporte
2023-10-13,Avaria,Hortifruti,Frutas,Limão,kg,44,3.5,4.55,Danos no transporte
2023-10-20,Avaria,Móveis,Mesas,Escrivaninha,unidades,13,99.99,129.99,Furto
2023-10-07,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,32,39.99,59.99,Validade expirada
2023-10-09,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,40,59.99,89.99,Furto
2023-10-03,Avaria,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,38,34.99,49.99,Furto
2023-10-06,Ajuste,Decoração,Tapetes,Tapete de Banheiro,unidades,53,14.99,19.99,
2023-10-26,Avaria,Iluminação,Spots,Spot de Teto,unidades,67,19.99,29.99,Danos no transporte
2023-10-04,Ajuste,Hortifruti,Frutas,Damasco,kg,24,10.99,12.99,
2023-10-24,Ajuste,Carnes,Bovina,Contrafilé,kg,11,52.99,74.99,
2023-10-22,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,59,39.99,49.99,
2023-10-30,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,38,14.99,19.99,Furto
2023-10-14,Avaria,Hortifruti,Frutas,Pitanga,kg,3,16.99,19.99,Danos no transporte
2023-10-27,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,11,79.99,99.99,Furto
2023-10-14,Avaria,Carnes,Bovina,Bife de Alcatra,kg,86,47.99,64.99,Danos no transporte
2023-10-12,Avaria,Hortifruti,Frutas,Maracujá,kg,11,2.99,3.99,Validade expirada
2023-10-19,Ajuste,Carnes,Aves,Linguiça de Frango,kg,33,13.99,19.99,
2023-10-24,Ajuste,Higiene,Sabonetes,Sabonete,unidades,7,2.3,3.22,
2023-10-03,Ajuste,Carnes,Aves,Peito de Frango,kg,28,15.5,22.47,
2023-10-16,Ajuste,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,40,34.99,49.99,
2023-10-30,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,49,19.99,29.99,Danos no transporte
2023-10-03,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,44,4.5,5.85,Danos no transporte
2023-10-09,Avaria,Carnes,Bovinos,Acém,kg,28,29.9,43.35,Validade expirada
2023-10-10,Ajuste,Hortifruti,Frutas,Jabuticaba,kg,78,12.99,15.99,
2023-10-27,Ajuste,Eletrodomésticos,Aspiradores,Aspirador de Pó,unidades,40,149.99,199.99,
2023-10-28,Ajuste,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,50,69.99,89.99,
2023-10-05,Ajuste,Moda e Vestuário,Masculino,Sapato Social,unidades,23,49.99,79.99,
2023-10-08,Avaria,Moda e Vestuário,Masculino,Calça Cargo,unidades,36,29.99,44.99,Danos no transporte
2023-10-23,Avaria,Limpeza,Desinfetantes,Desinfetante,litros,80,6.8,10.2,Validade expirada
2023-10-13,Ajuste,Carnes,Bovina,Picanha,kg,68,49.99,69.99,
2023-10-13,Ajuste,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,74,22.99,34.99,
2023-10-11,Ajuste,Moda e Vestuário,Feminino,Blusa Estampada,unidades,20,19.99,29.99,
2023-10-16,Avaria,Hortifruti,Verduras,Alface,unidades,69,1.99,2.59,Danos no transporte
2023-10-10,Ajuste,Laticínios,Queijos,Queijo,kg,59,9.99,13.49,
2023-10-05,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,25,99.99,149.99,
2023-10-11,Ajuste,Tecnologia,Acessórios,Carregador Portátil,unidades,37,19.99,29.99,
2023-10-20,Avaria,Padaria,Bolos,Bolo de Chocolate,kg,57,18.0,24.3,Validade expirada
2023-10-06,Avaria,Carnes,Ovinos,Contrafilé de Cordeiro,kg,54,54.99,69.99,Furto
2023-10-03,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,86,14.99,19.99,
2023-10-15,Ajuste,Esportes,Raquetes,Raquete de Tênis,unidades,5,39.99,49.99,
2023-10-12,Avaria,Moda e Vestuário,Feminino,Regata Básica,unidades,29,9.99,14.99,Furto
2023-10-21,Avaria,Hortifruti,Frutas,Mamão Papaia,kg,76,3.79,4.99,Furto
2023-10-27,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,52,59.99,89.99,Furto
2023-10-08,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,86,34.99,39.99,
2023-10-19,Ajuste,Moda e Vestuário,Masculino,Blazer Casual,unidades,70,49.99,74.99,
2023-10-04,Avaria,Carnes,Suína,Lombo Suíno,kg,36,31.99,44.99,Furto
2023-10-25,Avaria,Hortifruti,Frutas,Pitanga,kg,98,16.99,19.99,Furto
2023-10-21,Ajuste,Hortifruti,Legumes,Cenoura,kg,55,1.79,2.33,
2023-10-27,Ajuste,Carnes,Suína,Lombo,kg,19,31.99,44.99,
2023-10-03,Ajuste,Hortifruti,Frutas,Mirtilo,kg,19,19.99,22.99,
2023-10-01,Avaria,Hortifruti,Frutas,Romã,kg,64,7.99,9.99,Furto
2023-10-21,Ajuste,Moda e Vestuário,Masculino,Calça Social,unidades,17,39.99,59.99,
2023-10-29,Avaria,Hortifruti,Frutas,Banana Nanica,kg,86,1.99,2.99,Danos no transporte
2023-10-08,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,38,99.99,149.99,
2023-10-23,Avaria,Carnes,Aves,Peito de Frango,kg,7,15.5,22.47,Validade expirada
2023-10-19,Ajuste,Hortifruti,Legumes,Batata,kg,90,2.99,3.89,
2023-10-14,Ajuste,Hortifruti,Frutas,Limão Cravo,kg,2,5.49,6.99,
2023-10-09,Avaria,Decoração,Espelhos,Espelho de Parede,unidades,27,39.99,49.99,Danos no transporte
2023-10-22,Avaria,Hortifruti,Frutas,Banana Prata,kg,78,2.99,3.99,Validade expirada
2023-10-04,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,12,39.99,44.99,
2023-10-21,Avaria,Padaria,Bolos,Torta de Morango,kg,74,22.0,29.7,Furto
2023-10-25,Avaria,Celulares,Tablets,Tablet,unidades,63,899.99,1124.99,Danos no transporte
2023-10-19,Avaria,Hortifruti,Frutas,Tangerina,kg,37,2.49,3.49,Validade expirada
2023-10-27,Avaria,Celulares,Smartphones,Smartphone,unidades,40,1799.99,2249.99,Validade expirada
2023-10-05,Ajuste,Limpeza,Utensílios de Limpeza,Vassoura,unidades,20,12.0,18.0,
2023-10-08,Ajuste,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,17,19.99,29.99,
2023-10-22,Ajuste,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,14,29.99,44.99,
2023-10-27,Ajuste,Decoração,Tapetes,Tapete de Banheiro,unidades,14,14.99,19.99,
2023-10-20,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,92,39.99,49.99,
2023-10-24,Ajuste,Carnes,Suína,Orelha de Porco,kg,79,9.99,14.99,
2023-10-15,Avaria,Tecnologia,Acessórios,Carregador Portátil,unidades,79,19.99,29.99,Validade expirada
2023-10-21,Avaria,Carnes,Bovina,Cupim,kg,19,39.99,54.99,Danos no transporte
2023-10-17,Ajuste,Iluminação,Spots,Spot de Teto,unidades,7,19.99,29.99,
2023-10-18,Avaria,Limpeza,Utensílios de Limpeza,Vassoura,unidades,25,12.0,18.0,Danos no transporte
2023-10-05,Ajuste,Carnes,Bovina,Bife de Alcatra,kg,22,47.99,64.99,
2023-10-14,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,98,14.99,19.99,
2023-10-21,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,84,36.99,54.99,Furto
2023-10-11,Ajuste,Hortifruti,Frutas,Pitanga,kg,40,16.99,19.99,
2023-10-30,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,20,32.99,49.99,Danos no transporte
2023-10-14,Ajuste,Padaria,Salgados,Coxinha de Frango,unidades,27,3.5,4.73,
2023-10-19,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,14,19.99,29.99,
2023-10-26,Ajuste,Moda e Vestuário,Feminino,Vestido Floral,unidades,16,39.99,59.99,
2023-10-28,Ajuste,Hortifruti,Frutas,Mamão,kg,62,5.5,7.15,
2023-10-28,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,19,19.99,29.99,
2023-10-27,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,93,4.2,5.88,
2023-10-15,Avaria,Esportes,Luvas,Luvas de Boxe,unidades,24,29.99,39.99,Danos no transporte
2023-10-15,Avaria,Carnes,Suínos,Lombo Suíno,kg,38,22.7,32.91,Furto
2023-10-12,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,63,18.0,24.3,
2023-10-19,Avaria,Hortifruti,Frutas,Tamarindo,kg,53,11.99,13.99,Validade expirada
2023-10-21,Avaria,Moda e Vestuário,Feminino,Regata Básica,unidades,46,9.99,14.99,Validade expirada
2023-10-23,Ajuste,Hortifruti,Frutas,Pêssego,kg,88,4.0,5.2,
2023-10-26,Ajuste,Higiene,Desodorantes,Desodorante,unidades,12,8.8,12.32,
2023-10-23,Ajuste,Hortifruti,Frutas,Coco,unidades,83,6.49,7.99,
2023-10-17,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,41,119.99,149.99,Danos no transporte
2023-10-10,Avaria,Higiene,Sabonetes,Sabonete,unidades,31,2.3,3.22,Furto
