Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2023-04-04,Ajuste,Moda e Vestuário,Feminino,Vestido Midi,unidades,26,42.99,64.99,
2023-04-05,Avaria,Hortifruti,Legumes,Tomate,kg,39,3.49,4.54,Danos no transporte
2023-04-20,Avaria,Hortifruti,Frutas,Romã,kg,86,7.99,9.99,Furto
2023-04-02,Avaria,Hortifruti,Frutas,Limão Cravo,kg,91,5.49,6.99,Validade expirada
2023-04-18,Avaria,Moda e Vestuário,Feminino,Saia Midi,unidades,75,24.99,39.99,Furto
2023-04-25,Ajuste,Hortifruti,Frutas,Limão Taiti,kg,32,1.99,2.99,
2023-04-11,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,56,4.49,5.49,Danos no transporte
2023-04-16,Ajuste,Bebidas,Não Alcoólicas,Suco de Laranja,litros,65,6.2,8.06,
2023-04-04,Ajuste,Hortifruti,Frutas,Tamarindo,kg,43,11.99,13.99,
2023-04-16,Avaria,Hortifruti,Frutas,Banana Nanica,kg,18,1.99,2.99,Furto
2023-04-12,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,19,19.99,29.99,
2023-04-28,Avaria,Moda e Vestuário,Feminino,Saia Lápis,unidades,51,22.99,34.99,Danos no transporte
2023-04-14,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,45,5.9,7.67,Danos no transporte
2023-04-14,Avaria,Carnes,Bovina,Alcatra,kg,81,46.99,64.99,Validade expirada
2023-04-29,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,100,32.99,49.99,Furto
2023-04-02,Avaria,Carnes,Bovinos,Carne de Sol,kg,70,35.5,51.48,Danos no transporte
2023-04-22,Avaria,Higiene,Sabonetes,Gel de Banho,litros,47,4.2,5.88,Furto
2023-04-20,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,23,14.99,19.99,
2023-04-09,Ajuste,Moda e Vestuário,Masculino,Calça Social,unidades,52,39.99,59.99,
2023-04-05,Avaria,Moda e Vestuário,Feminino,Vestido Blusê,unidades,96,32.99,49.99,Validade expirada
2023-04-13,Ajuste,Hortifruti,Frutas,Laranja,kg,72,2.0,2.6,
2023-04-04,Avaria,Móveis,Camas,Cama de Casal,unidades,84,399.99,499.99,Furto
2023-04-08,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,36,3.5,5.25,
2023-04-18,Avaria,Laticínios,Leites,Leite,litros,99,2.5,3.38,Furto
2023-04-03,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,63,39.99,49.99,
2023-04-18,Ajuste,Lazer,Brinquedos,Quebra-cabeça,unidades,81,14.99,19.99,
2023-04-13,Avaria,Hortifruti,Frutas,Pitaya,kg,21,16.99,19.99,Validade expirada
2023-04-09,Avaria,Hortifruti,Verduras,Alface,unidades,32,1.99,2.59,Validade expirada
2023-04-06,Avaria,Carnes,Ovinos,Paleta de Cordeiro,kg,96,74.99,89.99,Validade expirada
2023-04-19,Ajuste,Tecnologia,Caixas de Som,Smart Speaker,unidades,45,79.99,99.99,
2023-04-01,Avaria,Hortifruti,Frutas,Ameixa,kg,46,6.99,8.99,Furto
2023-04-27,Ajuste,Hortifruti,Frutas,Melão,unidades,46,6.49,7.99,
2023-04-28,Avaria,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,24,2199.99,2639.99,Furto
2023-04-15,Ajuste,Carnes,Ovinos,Linguiça de Cordeiro,kg,68,19.99,29.99,
2023-04-01,Ajuste,Hortifruti,Frutas,Physalis,kg,74,34.99,39.99,
2023-04-17,Ajuste,Móveis,Puffs,Puff,unidades,36,29.99,39.99,
2023-04-11,Avaria,Carnes,Aves,Peito de Frango,kg,87,15.5,22.47,Furto
2023-04-08,Avaria,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,59,26.99,39.99,Furto
2023-04-04,Avaria,Carnes,Bovina,Rabo de Boi,kg,67,17.99,24.99,Furto
2023-04-10,Avaria,Moda e Vestuário,Masculino,Blazer Slim,unidades,97,59.99,89.99,Validade expirada
2023-04-12,Avaria,Carnes,Bovina,Fígado de Boi,kg,6,14.99,19.99,Furto
2023-04-06,Ajuste,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,41,39.99,59.99,
2023-04-19,Ajuste,Carnes,Aves,Pato Inteiro,kg,2,74.99,89.99,
2023-04-14,Ajuste,Moda e Vestuário,Feminino,Vestido Chemise,unidades,4,29.99,44.99,
2023-04-20,Avaria,Móveis,Puffs,Puff,unidades,25,29.99,39.99,Furto
2023-04-10,Avaria,Padaria,Biscoitos,Biscoito,kg,24,5.8,7.83,Danos no transporte
2023-04-19,Avaria,Tecnologia,Acessórios,Cabo HDMI,metros,46,7.99,9.99,Validade expirada
2023-04-10,Ajuste,Moda e Vestuário,Feminino,Bolsa de Couro,unidades,77,44.99,69.99,
2023-04-10,Ajuste,Hortifruti,Frutas,Caju,kg,33,5.49,6.99,
2023-04-10,Ajuste,Hortifruti,Frutas,Ameixa,kg,76,6.99,8.99,
2023-04-07,Ajuste,Carnes,Bovina,Mocotó,kg,88,21.99,29.99,
2023-04-27,Avaria,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,18,26.99,39.99,Danos no transporte
2023-04-25,Avaria,Hortifruti,Frutas,Kiwi,kg,27,5.0,6.5,Danos no transporte
2023-04-12,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,76,59.99,79.99,Furto
2023-04-27,Avaria,Celulares,Smartphones,Smartphone,unidades,96,1799.99,2249.99,Danos no transporte
2023-04-13,Avaria,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,15,22.99,34.99,Furto
2023-04-05,Ajuste,Bebidas,Não Alcoólicas,Suco de Laranja,litros,69,6.2,8.06,
2023-04-27,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,13,19.99,29.99,Danos no transporte
2023-04-06,Avaria,Hortifruti,Frutas,Cereja,kg,36,24.99,29.99,Validade expirada
2023-04-07,Ajuste,Hortifruti,Frutas,Kiwi,kg,3,5.0,6.5,
2023-04-10,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,31,19.99,29.99,Danos no transporte
2023-04-03,Avaria,Hortifruti,Frutas,Mamão Formosa,kg,48,3.99,5.49,Furto
2023-04-05,Ajuste,Carnes,Suínos,Costela Suína,kg,88,18.9,27.4,
2023-04-21,Ajuste,Hortifruti,Frutas,Maracujá,kg,37,2.99,3.99,
2023-04-17,Avaria,Carnes,Bovinos,Carne de Sol,kg,58,35.5,51.48,Furto
2023-04-03,Avaria,Moda e Vestuário,Masculino,Camiseta Básica,unidades,75,12.99,19.99,Validade expirada
2023-04-08,Ajuste,Esportes,Raquetes,Raquete de Tênis,unidades,58,39.99,49.99,
2023-04-26,Avaria,Carnes,Aves,Asa de Frango,kg,84,13.99,19.99,Validade expirada
2023-04-10,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,57,16.99,24.99,
2023-04-22,Avaria,Móveis,Guarda-roupas,Guarda-roupa,unidades,75,299.99,399.99,Furto
2023-04-04,Avaria,Hortifruti,Frutas,Pêssego,kg,71,4.0,5.2,Danos no transporte
2023-04-14,Avaria,Carnes,Ovinos,Pernil de Cordeiro,kg,42,59.99,74.99,Furto
2023-04-24,Ajuste,Carnes,Aves,Fígado de Frango,kg,98,7.99,12.99,
2023-04-24,Avaria,Limpeza,Desinfetantes,Desinfetante,litros,46,6.8,10.2,Validade expirada
2023-04-13,Avaria,Carnes,Suína,Orelha de Porco,kg,95,9.99,14.99,Furto
2023-04-29,Ajuste,Hortifruti,Frutas,Cereja Argentina,kg,38,29.99,34.99,
2023-04-13,Avaria,Carnes,Bovina,Coxão Mole,kg,43,42.99,59.99,Furto
2023-04-03,Ajuste,Limpeza,Sabão em Pó,Sabão em Pó,kg,6,8.5,12.75,
2023-04-03,Ajuste,Bebidas,Alcoólicas,Cerveja,unidades,41,5.9,7.67,
2023-04-21,Ajuste,Moda e Vestuário,Masculino,Blazer Slim,unidades,13,59.99,89.99,
2023-04-11,Avaria,Carnes,Suína,Lombo Suíno,kg,25,31.99,44.99,Danos no transporte
2023-04-05,Ajuste,Moda e Vestuário,Feminino,Vestido Midi,unidades,100,42.99,64.99,
2023-04-16,Avaria,Hortifruti,Frutas,Damasco,kg,36,10.99,12.99,Furto
2023-04-01,Avaria,Padaria,Bolos,Torta de Morango,kg,32,22.0,29.7,Validade expirada
2023-04-26,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,7,19.99,29.99,Validade expirada
2023-04-04,Ajuste,Carnes,Bovina,Coxão Duro,kg,76,34.99,49.99,
2023-04-23,Avaria,Padaria,Biscoitos,Biscoito,kg,35,5.8,7.83,Danos no transporte
2023-04-01,Ajuste,Móveis,Puffs,Puff,unidades,81,29.99,39.99,
2023-04-06,Ajuste,Carnes,Bovina,Picanha,kg,74,49.99,69.99,
2023-04-12,Ajuste,Hortifruti,Frutas,Cereja,kg,58,24.99,29.99,
2023-04-07,Ajuste,Carnes,Ovinos,Linguiça de Cordeiro,kg,64,19.99,29.99,
2023-04-15,Ajuste,Higiene,Sabonetes,Gel de Banho,litros,91,4.2,5.88,
2023-04-25,Avaria,Higiene,Sabonetes,Sabonete,unidades,10,2.3,3.22,Validade expirada
2023-04-29,Avaria,Padaria,Pães,Pão Integral,unidades,50,4.5,6.08,Furto
2023-04-07,Ajuste,Moda e Vestuário,Masculino,Blazer Casual,unidades,80,49.99,74.99,
2023-04-16,Avaria,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,58,22.99,34.99,Danos no transporte
2023-04-16,Avaria,Lazer,Piscinas,Piscina Inflável,unidades,43,79.99,99.99,Furto
2023-04-09,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,85,19.99,29.99,Furto
2023-04-27,Avaria,Tecnologia,Câmeras,Câmera Fotográfica,unidades,95,249.99,299.99,Furto
2023-04-10,Avaria,Hortifruti,Frutas,Maçã,kg,97,4.99,6.49,Danos no transporte
2023-04-02,Ajuste,Eletroeletrônicos,Computadores,Notebook,unidades,72,3499.99,4199.99,
2023-04-03,Avaria,Carnes,Bovina,Alcatra,kg,61,46.99,64.99,Furto
2023-04-18,Ajuste,Hortifruti,Frutas,Banana da Terra,kg,8,3.99,4.99,
2023-04-27,Ajuste,Hortifruti,Frutas,Ameixa,kg,47,6.99,8.99,
2023-04-19,Avaria,Hortifruti,Frutas,Cereja Americana,kg,79,49.99,54.99,Validade expirada
2023-04-21,Avaria,Limpeza,Sabão em Pó,Sabão em Pó,kg,1,8.5,12.75,Validade expirada
2023-04-16,Avaria,Esportes,Raquetes,Raquete de Tênis,unidades,79,39.99,49.99,Furto
2023-04-04,Avaria,Moda e Vestuário,Masculino,Camisa Polo,unidades,10,22.99,34.99,Furto
2023-04-04,Avaria,Decoração,Relógios,Relógio de Parede,unidades,33,19.99,29.99,Danos no transporte
2023-04-03,Avaria,Lazer,Brinquedos,Quebra-cabeça,unidades,10,14.99,19.99,Furto
2023-04-06,Avaria,Higiene,Desodorantes,Desodorante,unidades,48,8.8,12.32,Danos no transporte
2023-04-27,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,93,12.8,18.56,
2023-04-09,Avaria,Móveis,Sofás,Sofá de Couro,unidades,54,499.99,599.99,Furto
2023-04-16,Ajuste,Hortifruti,Verduras,Alface,unidades,74,1.99,2.59,
2023-04-13,Avaria,Carnes,Aves,Linguiça Toscana de Frango,kg,2,17.99,24.99,Validade expirada
2023-04-16,Avaria,Carnes,Aves,Codorna Inteira,kg,12,39.99,54.99,Danos no transporte
2023-04-04,Ajuste,Hortifruti,Frutas,Tangerina,kg,48,2.49,3.49,
2023-04-14,Avaria,Hortifruti,Frutas,Caqui,kg,24,8.99,10.99,Danos no transporte
2023-04-21,Ajuste,Tecnologia,Fones de Ouvido,Fone de Ouvido Bluetooth,unidades,84,39.99,49.99,
2023-04-09,Ajuste,Limpeza,Sabão em Pó,Amaciante de Roupas,litros,28,9.7,14.55,
2023-04-14,Ajuste,Padaria,Pães,Pão Integral,unidades,94,4.5,6.08,
2023-04-09,Avaria,Padaria,Pães,Pão Francês,unidades,33,3.0,4.05,Validade expirada
2023-04-16,Avaria,Tecnologia,Acessórios,Cabo HDMI,metros,31,7.99,9.99,Validade expirada
2023-04-07,Ajuste,Hortifruti,Frutas,Maçã,kg,5,4.99,6.49,
2023-04-19,Avaria,Bebidas,Alcoólicas,Cerveja,unidades,66,5.9,7.67,Danos no transporte
2023-04-28,Avaria,Moda e Vestuário,Feminino,Vestido Longo,unidades,69,54.99,79.99,Danos no transporte
2023-04-11,Ajuste,Carnes,Aves,Codorna Inteira,kg,72,39.99,54.99,
2023-04-06,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,35,44.99,69.99,
2023-04-03,Avaria,Hortifruti,Frutas,Lichia,kg,73,9.99,12.49,Furto
2023-04-03,Ajuste,Hortifruti,Frutas,Tamarindo,kg,42,11.99,13.99,
2023-04-06,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,95,32.99,49.99,Danos no transporte
2023-04-17,Ajuste,Higiene,Shampoos,Shampoo,litros,32,12.9,18.06,
2023-04-13,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,22,22.99,34.99,Danos no transporte
2023-04-29,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,43,39.99,49.99,
2023-04-12,Ajuste,Carnes,Aves,Peito de Pato,kg,30,49.99,64.99,
2023-04-06,Ajuste,Hortifruti,Frutas,Maçã,kg,89,4.99,6.49,
2023-04-20,Avaria,Carnes,Bovinos,Carne de Sol,kg,42,35.5,51.48,Furto
2023-04-18,Ajuste,Padaria,Salgados,Coxinha de Frango,unidades,15,3.5,4.73,
2023-04-20,Avaria,Hortifruti,Frutas,Figo,kg,24,11.99,14.99,Validade expirada
2023-04-29,Avaria,Carnes,Bovina,Rabo de Boi,kg,64,17.99,24.99,Furto
2023-04-05,Avaria,Carnes,Suína,Pernil,kg,48,29.99,39.99,Furto
2023-04-02,Avaria,Hortifruti,Frutas,Limão Cravo,kg,94,5.49,6.99,Furto
2023-04-07,Ajuste,Hortifruti,Frutas,Pitaya,kg,19,16.99,19.99,
2023-04-15,Ajuste,Carnes,Aves,Peito de Pato,kg,62,49.99,64.99,
2023-04-23,Ajuste,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,39,36.99,54.99,
2023-04-21,Avaria,Carnes,Aves,Asa de Frango,kg,93,13.99,19.99,Furto
2023-04-24,Avaria,Hortifruti,Frutas,Uva,kg,69,8.0,10.4,Validade expirada
2023-04-06,Avaria,Hortifruti,Frutas,Maracujá,kg,38,2.99,3.99,Danos no transporte
2023-04-06,Ajuste,Hortifruti,Frutas,Pera,kg,38,3.29,4.49,
2023-04-20,Ajuste,Carnes,Bovina,Coxão Mole,kg,8,42.99,59.99,
2023-04-18,Avaria,Moda e Vestuário,Feminino,Vestido Chemise,unidades,85,29.99,44.99,Validade expirada
2023-04-27,Ajuste,Hortifruti,Frutas,Manga Tommy,kg,20,4.99,6.49,
2023-04-08,Avaria,Hortifruti,Frutas,Pitaya,kg,79,16.99,19.99,Furto
2023-04-04,Ajuste,Hortifruti,Frutas,Cereja do Rio Grande,kg,92,34.99,39.99,
2023-04-24,Avaria,Carnes,Bovina,Coxão Duro,kg,21,34.99,49.99,Furto
2023-04-20,Avaria,Moda e Vestuário,Feminino,Vestido Floral,unidades,46,39.99,59.99,Validade expirada
2023-04-09,Ajuste,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,43,69.99,89.99,
2023-04-23,Ajuste,Carnes,Suína,Pernil,kg,40,29.99,39.99,
2023-04-21,Avaria,Hortifruti,Frutas,Ameixa,kg,71,6.99,8.99,Danos no transporte
2023-04-22,Avaria,Carnes,Bovina,Maminha,kg,19,44.99,62.99,Validade expirada
2023-04-18,Avaria,Padaria,Salgados,Coxinha de Frango,unidades,49,3.5,4.73,Danos no transporte
2023-04-26,Ajuste,Carnes,Bovina,Fraldinha,kg,15,31.99,44.99,
2023-04-15,Ajuste,Tecnologia,Acessórios,Cabo HDMI,metros,39,7.99,9.99,
2023-04-22,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,78,36.99,54.99,Furto
2023-04-07,Ajuste,Padaria,Bolos,Bolo de Chocolate,kg,69,18.0,24.3,
2023-04-14,Avaria,Hortifruti,Frutas,Pêssego,kg,36,4.0,5.2,Validade expirada
2023-04-22,Ajuste,Carnes,Suínos,Lombo Suíno,kg,16,22.7,32.91,
2023-04-10,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,96,19.99,29.99,
2023-04-29,Avaria,Carnes,Aves,Pato Inteiro,kg,36,74.99,89.99,Furto
2023-04-24,Ajuste,Moda e Vestuário,Feminino,Vestido Longo,unidades,88,54.99,79.99,
2023-04-11,Ajuste,Iluminação,Spots,Spot de Teto,unidades,31,19.99,29.99,
2023-04-08,Avaria,Carnes,Ovinos,Contrafilé de Cordeiro,kg,79,54.99,69.99,Furto
2023-04-28,Avaria,Móveis,Prateleiras,Prateleira de Parede,unidades,16,19.99,29.99,Furto
2023-04-28,Avaria,Carnes,Bovina,Músculo,kg,90,24.99,34.99,Danos no transporte
2023-04-22,Ajuste,Decoração,Pratos Decorativos,Prato Decorativo,unidades,95,14.99,19.99,
2023-04-02,Avaria,Carnes,Suína,Costelinha de Porco,kg,75,34.99,49.99,Danos no transporte
2023-04-26,Ajuste,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,36,19.99,29.99,
2023-04-08,Ajuste,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,1,79.99,99.99,
2023-04-11,Avaria,Hortifruti,Frutas,Tamarindo,kg,51,11.99,13.99,Danos no transporte
2023-04-27,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,28,19.99,29.99,
2023-04-07,Avaria,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,66,19.99,29.99,Furto
2023-04-08,Ajuste,Iluminação,Lâmpadas,Lâmpada LED,unidades,70,7.99,9.99,
2023-04-28,Ajuste,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,41,2199.99,2639.99,
2023-04-04,Ajuste,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,20,26.99,39.99,
2023-04-06,Ajuste,Carnes,Aves,Asa de Frango,kg,94,13.99,19.99,
2023-04-01,Avaria,Carnes,Aves,Codorna Inteira,kg,66,39.99,54.99,Validade expirada
2023-04-16,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,55,39.99,49.99,
2023-04-15,Avaria,Móveis,Mesas,Mesa de Jantar,unidades,3,249.99,299.99,Validade expirada
2023-04-23,Ajuste,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,69,26.99,39.99,
2023-04-17,Avaria,Decoração,Relógios,Relógio de Parede,unidades,46,19.99,29.99,Danos no transporte
2023-04-25,Ajuste,Moda e Vestuário,Masculino,Cinto de Couro,unidades,88,12.99,19.99,
2023-04-03,Avaria,Carnes,Bovina,Coxão Duro,kg,79,34.99,49.99,Danos no transporte
2023-04-17,Ajuste,Hortifruti,Frutas,Jaca,kg,99,6.99,8.49,
2023-04-06,Avaria,Eletrodomésticos,Aspiradores,Aspirador de Pó,unidades,40,149.99,199.99,Furto
2023-04-03,Ajuste,Carnes,Aves,Salsicha de Frango,kg,46,9.99,14.99,
2023-04-18,Avaria,Hortifruti,Frutas,Caju,kg,90,5.49,6.99,Validade expirada
2023-04-03,Ajuste,Hortifruti,Frutas,Mamão Papaia,kg,48,3.79,4.99,
2023-04-19,Ajuste,Hortifruti,Frutas,Jabuticaba,kg,100,12.99,15.99,
2023-04-23,Ajuste,Hortifruti,Frutas,Laranja,kg,63,2.0,2.6,
2023-04-01,Avaria,Carnes,Suína,Linguiça Toscana,kg,54,24.99,34.99,Validade expirada
2023-04-05,Ajuste,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,45,36.99,54.99,
2023-04-09,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,19,4.5,5.85,Furto
2023-04-06,Ajuste,Moda e Vestuário,Feminino,Vestido Chemise,unidades,76,29.99,44.99,
2023-04-19,Avaria,Hortifruti,Frutas,Uva,kg,17,8.0,10.4,Danos no transporte
2023-04-09,Avaria,Carnes,Bovina,Picanha,kg,25,49.99,69.99,Danos no transporte
2023-04-01,Avaria,Padaria,Biscoitos,Biscoito,kg,86,5.8,7.83,Danos no transporte
2023-04-19,Avaria,Moda e Vestuário,Feminino,Calça Legging,unidades,24,22.99,34.99,Danos no transporte
2023-04-26,Ajuste,Carnes,Aves,Codorna Inteira,kg,23,39.99,54.99,
2023-04-07,Avaria,Carnes,Aves,Peito de Codorna,kg,6,29.99,39.99,Validade expirada
2023-04-17,Avaria,Carnes,Aves,Linguiça Toscana de Frango,kg,74,17.99,24.99,Danos no transporte
2023-04-27,Avaria,Carnes,Bovina,Fígado de Boi,kg,52,14.99,19.99,Validade expirada
2023-04-27,Avaria,Carnes,Ovinos,Carré de Cordeiro,kg,49,69.99,84.99,Furto
2023-04-01,Avaria,Tecnologia,Acessórios,Cabo HDMI,metros,42,7.99,9.99,Furto
2023-04-16,Avaria,Carnes,Bovinos,Carne de Sol,kg,8,35.5,51.48,Validade expirada
2023-04-26,Ajuste,Moda e Vestuário,Feminino,Regata Básica,unidades,26,9.99,14.99,
2023-04-07,Ajuste,Higiene,Sabonetes,Sabonete,unidades,99,2.3,3.22,
2023-04-14,Avaria,Carnes,Aves,Peito de Frango,kg,36,15.5,22.47,Danos no transporte
2023-04-14,Avaria,Hortifruti,Frutas,Cereja Espanhola,kg,68,39.99,44.99,Furto
2023-04-16,Avaria,Hortifruti,Verduras,Alface,unidades,11,1.99,2.59,Danos no transporte
2023-04-15,Avaria,Moda e Vestuário,Masculino,Sapato Social,unidades,20,49.99,79.99,Danos no transporte
2023-04-14,Avaria,Carnes,Bovina,Músculo,kg,33,24.99,34.99,Validade expirada
2023-04-05,Ajuste,Hortifruti,Frutas,Cereja Espanhola,kg,19,39.99,44.99,
2023-04-27,Ajuste,Hortifruti,Frutas,Physalis,kg,83,34.99,39.99,
2023-04-17,Avaria,Carnes,Bovina,Rabo de Boi,kg,97,17.99,24.99,Furto
2023-04-21,Ajuste,Carnes,Aves,Peito de Pato,kg,87,49.99,64.99,
2023-04-05,Ajuste,Carnes,Suína,Orelha de Porco,kg,51,9.99,14.99,
2023-04-09,Avaria,Lazer,Brinquedos,Quebra-cabeça,unidades,75,14.99,19.99,Furto
2023-04-17,Ajuste,Carnes,Bovina,Fígado de Boi,kg,33,14.99,19.99,
2023-04-12,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,86,16.99,24.99,
2023-04-12,Avaria,Moda e Vestuário,Feminino,Saia Midi,unidades,42,24.99,39.99,Validade expirada
2023-04-25,Ajuste,Higiene,Shampoos,Shampoo,litros,57,12.9,18.06,
2023-04-16,Ajuste,Limpeza,Detergentes,Detergente,litros,96,3.2,4.8,
2023-04-25,Avaria,Hortifruti,Legumes,Cebola,kg,96,2.29,2.98,Furto
2023-04-28,Ajuste,Moda e Vestuário,Masculino,Calça Jogger,unidades,80,26.99,39.99,
2023-04-17,Ajuste,Hortifruti,Frutas,Pêssego,kg,42,4.0,5.2,
2023-04-09,Avaria,Moda e Vestuário,Feminino,Bolsa de Couro,unidades,30,44.99,69.99,Furto
2023-04-15,Ajuste,Hortifruti,Frutas,Kiwi,kg,40,5.0,6.5,
2023-04-07,Avaria,Carnes,Aves,Peito de Frango,kg,5,15.5,22.47,Validade expirada
2023-04-01,Ajuste,Hortifruti,Frutas,Pitanga,kg,15,16.99,19.99,
2023-04-28,Avaria,Hortifruti,Frutas,Banana,kg,75,2.99,3.89,Furto
2023-04-13,Ajuste,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,15,22.99,34.99,
2023-04-22,Ajuste,Hortifruti,Frutas,Damasco,kg,75,10.99,12.99,
2023-04-18,Avaria,Carnes,Suína,Lombo,kg,24,31.99,44.99,Furto
2023-04-06,Ajuste,Limpeza,Utensílios de Limpeza,Vassoura,unidades,77,12.0,18.0,
2023-04-27,Ajuste,Hortifruti,Frutas,Pêssego,kg,13,4.0,5.2,
2023-04-05,Ajuste,Decoração,Pratos Decorativos,Prato Decorativo,unidades,76,14.99,19.99,
2023-04-06,Ajuste,Moda e Vestuário,Feminino,Saia Midi,unidades,65,24.99,39.99,
2023-04-26,Avaria,Hortifruti,Legumes,Cebola,kg,36,2.29,2.98,Furto
2023-04-02,Avaria,Decoração,Espelhos,Espelho de Parede,unidades,80,39.99,49.99,Validade expirada
2023-04-27,Avaria,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,72,34.99,49.99,Danos no transporte
2023-04-05,Ajuste,Hortifruti,Frutas,Kiwi,kg,25,5.0,6.5,
2023-04-22,Avaria,Carnes,Suína,Orelha de Porco,kg,53,9.99,14.99,Danos no transporte
2023-04-04,Ajuste,Móveis,Mesas,Escrivaninha,unidades,46,99.99,129.99,
2023-04-20,Ajuste,Moda e Vestuário,Masculino,Calça Jogger,unidades,89,26.99,39.99,
2023-04-06,Ajuste,Carnes,Bovina,Músculo,kg,36,24.99,34.99,
2023-04-04,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,18,42.99,64.99,Danos no transporte
2023-04-18,Avaria,Carnes,Aves,Peito de Pato,kg,80,49.99,64.99,Danos no transporte
2023-04-01,Avaria,Moda e Vestuário,Masculino,Camiseta Básica,unidades,39,12.99,19.99,Furto
2023-04-07,Ajuste,Hortifruti,Frutas,Cereja Argentina,kg,12,29.99,34.99,
2023-04-06,Avaria,Moda e Vestuário,Masculino,Calça Jogger,unidades,40,26.99,39.99,Furto
2023-04-01,Ajuste,Carnes,Bovina,Fraldinha,kg,30,31.99,44.99,
2023-04-27,Ajuste,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,3,19.99,29.99,
2023-04-20,Ajuste,Hortifruti,Frutas,Uva,kg,38,8.0,10.4,
2023-04-05,Avaria,Hortifruti,Frutas,Jaca,kg,55,6.99,8.49,Validade expirada
2023-04-11,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,71,59.99,79.99,Danos no transporte
2023-04-02,Ajuste,Carnes,Bovina,Alcatra,kg,65,46.99,64.99,
2023-04-12,Avaria,Tecnologia,Acessórios,Carregador Portátil,unidades,98,19.99,29.99,Furto
2023-04-17,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,67,12.8,18.56,Danos no transporte
2023-04-11,Avaria,Hortifruti,Frutas,Graviola,kg,51,9.49,11.99,Danos no transporte
2023-04-07,Ajuste,Limpeza,Desinfetantes,Desinfetante,litros,50,6.8,10.2,
2023-04-08,Avaria,Carnes,Bovina,Fraldinha,kg,82,31.99,44.99,Danos no transporte
2023-04-03,Ajuste,Hortifruti,Frutas,Damasco,kg,57,10.99,12.99,
2023-04-14,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,68,6.2,8.06,Validade expirada
2023-04-27,Ajuste,Bebidas,Alcoólicas,Vinho Tinto,litros,43,25.0,32.5,
2023-04-11,Avaria,Decoração,Tapetes,Tapete de Banheiro,unidades,16,14.99,19.99,Danos no transporte
2023-04-13,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,95,3.99,5.49,
2023-04-21,Ajuste,Hortifruti,Frutas,Limão Taiti,kg,26,1.99,2.99,
2023-04-23,Ajuste,Carnes,Aves,Peito de Peru,kg,81,39.99,49.99,
2023-04-17,Avaria,Hortifruti,Frutas,Pêssego,kg,53,4.0,5.2,Danos no transporte
