Data,Tipo,Categoria,Subcategoria,Produto,Unidade,Quantidade,Preço de Custo,Preço de Venda,Tipo Avaria
2024-01-24,Avaria,Eletrodomésticos,Aspiradores,Aspirador de Pó,unidades,88,149.99,199.99,Validade expirada
2024-01-01,Ajuste,Carnes,Bovina,Picanha Argentina,kg,66,59.99,79.99,
2024-01-15,Ajuste,Hortifruti,Frutas,Melancia,unidades,58,6.0,7.8,
2024-01-22,Avaria,Carnes,Ovinos,Paleta de Cordeiro,kg,64,74.99,89.99,Furto
2024-01-01,Ajuste,Sobremesas,Chocolates,Chocolate,kg,25,7.5,10.5,
2024-01-11,Avaria,Hortifruti,Frutas,Limão Taiti,kg,42,1.99,2.99,Furto
2024-01-11,Avaria,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,69,36.99,54.99,Danos no transporte
2024-01-03,Avaria,Carnes,Aves,Asa de Frango,kg,96,13.99,19.99,Validade expirada
2024-01-18,Avaria,Carnes,Aves,Linguiça de Peru,kg,71,13.99,19.99,Furto
2024-01-07,Ajuste,Moda e Vestuário,Feminino,Vestido Blusê,unidades,19,32.99,49.99,
2024-01-04,Ajuste,Carnes,Aves,Fígado de Frango,kg,30,7.99,12.99,
2024-01-28,Avaria,Hortifruti,Legumes,Cenoura,kg,13,1.79,2.33,Validade expirada
2024-01-28,Ajuste,Moda e Vestuário,Feminino,Vestido de Renda,unidades,67,42.99,64.99,
2024-01-22,Ajuste,Moda e Vestuário,Feminino,Saia Midi,unidades,49,24.99,39.99,
2024-01-22,Avaria,Carnes,Bovina,Picanha Argentina,kg,4,59.99,79.99,Danos no transporte
2024-01-15,Ajuste,Moda e Vestuário,Feminino,Calça Jeans Skinny,unidades,38,29.99,49.99,
2024-01-12,Ajuste,Hortifruti,Frutas,Ameixa,kg,67,6.99,8.99,
2024-01-24,Avaria,Hortifruti,Frutas,Maçã,kg,2,4.99,6.49,Danos no transporte
2024-01-17,Avaria,Carnes,Aves,Peito de Frango,kg,7,15.5,22.47,Furto
2024-01-15,Ajuste,Carnes,Aves,Peito de Frango,kg,23,15.5,22.47,
2024-01-28,Avaria,Carnes,Suína,Lombo,kg,17,31.99,44.99,Danos no transporte
2024-01-01,Avaria,Hortifruti,Frutas,Tangerina,kg,15,2.49,3.49,Furto
2024-01-11,Avaria,Carnes,Bovina,Fraldinha,kg,31,31.99,44.99,Furto
2024-01-06,Ajuste,Moda e Vestuário,Masculino,Camiseta Básica,unidades,29,12.99,19.99,
2024-01-20,Ajuste,Lazer,Piscinas,Piscina Inflável,unidades,26,79.99,99.99,
2024-01-07,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,85,14.99,19.99,Danos no transporte
2024-01-09,Ajuste,Carnes,Bovina,Maminha,kg,30,44.99,62.99,
2024-01-18,Ajuste,Hortifruti,Frutas,Graviola,kg,5,9.49,11.99,
2024-01-26,Avaria,Hortifruti,Frutas,Uva,kg,20,8.0,10.4,Furto
2024-01-11,Ajuste,Decoração,Cortinas,Cortina,metros,87,39.99,59.99,
2024-01-27,Avaria,Esportes,Raquetes,Raquete de Tênis,unidades,66,39.99,49.99,Danos no transporte
2024-01-15,Avaria,Limpeza,Sabão em Pó,Sabão em Pó,kg,82,8.5,12.75,Danos no transporte
2024-01-07,Ajuste,Carnes,Aves,Filé de Pato,kg,56,59.99,74.99,
2024-01-13,Avaria,Carnes,Bovina,Picanha Argentina,kg,91,59.99,79.99,Validade expirada
2024-01-09,Avaria,Bebidas,Não Alcoólicas,Suco de Laranja,litros,40,6.2,8.06,Validade expirada
2024-01-25,Ajuste,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,60,36.99,54.99,
2024-01-11,Avaria,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,66,69.99,89.99,Furto
2024-01-07,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,27,79.99,99.99,Validade expirada
2024-01-09,Avaria,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,71,89.99,129.99,Validade expirada
2024-01-12,Ajuste,Moda e Vestuário,Masculino,Camiseta Estampada,unidades,94,16.99,24.99,
2024-01-16,Avaria,Moda e Vestuário,Masculino,Blazer Casual,unidades,75,49.99,74.99,Furto
2024-01-11,Ajuste,Iluminação,Abajures,Abajur,unidades,23,39.99,49.99,
2024-01-21,Avaria,Moda e Vestuário,Masculino,Jaqueta de Couro,unidades,3,89.99,129.99,Furto
2024-01-30,Ajuste,Eletrodomésticos,Micro-ondas,Micro-ondas,unidades,69,149.99,199.99,
2024-01-04,Avaria,Carnes,Bovina,Mocotó,kg,61,21.99,29.99,Furto
2024-01-06,Avaria,Carnes,Bovina,Costela,kg,88,39.99,54.99,Danos no transporte
2024-01-15,Avaria,Snacks,Salgadinhos,Pipoca,kg,71,2.0,2.9,Validade expirada
2024-01-17,Ajuste,Moda e Vestuário,Feminino,Regata Básica,unidades,75,9.99,14.99,
2024-01-19,Avaria,Higiene,Sabonetes,Sabonete,unidades,11,2.3,3.22,Validade expirada
2024-01-08,Avaria,Móveis,Guarda-roupas,Guarda-roupa,unidades,51,299.99,399.99,Validade expirada
2024-01-02,Avaria,Carnes,Suína,Lombo,kg,53,31.99,44.99,Furto
2024-01-12,Ajuste,Bebidas,Não Alcoólicas,Refrigerante,litros,12,4.5,5.85,
2024-01-08,Avaria,Lazer,Brinquedos,Quebra-cabeça,unidades,100,14.99,19.99,Furto
2024-01-23,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,41,36.99,54.99,
2024-01-30,Ajuste,Hortifruti,Frutas,Laranja,kg,83,2.0,2.6,
2024-01-21,Ajuste,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,33,39.99,59.99,
2024-01-10,Avaria,Hortifruti,Frutas,Lichia,kg,24,9.99,12.49,Danos no transporte
2024-01-05,Avaria,Hortifruti,Legumes,Pimentão,kg,57,3.99,5.19,Danos no transporte
2024-01-09,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,16,249.99,299.99,
2024-01-12,Avaria,Hortifruti,Frutas,Coco,unidades,4,6.49,7.99,Furto
2024-01-28,Avaria,Decoração,Pratos Decorativos,Prato Decorativo,unidades,95,14.99,19.99,Validade expirada
2024-01-07,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,50,12.8,18.56,
2024-01-25,Avaria,Decoração,Vasos,Vaso de Plantas,unidades,10,14.99,19.99,Danos no transporte
2024-01-24,Avaria,Hortifruti,Frutas,Coco,unidades,43,6.49,7.99,Danos no transporte
2024-01-08,Avaria,Hortifruti,Frutas,Uva,kg,82,8.0,10.4,Furto
2024-01-08,Avaria,Carnes,Ovinos,Cordeiro Desossado,kg,57,79.99,94.99,Validade expirada
2024-01-04,Ajuste,Móveis,Guarda-roupas,Guarda-roupa,unidades,42,299.99,399.99,
2024-01-16,Ajuste,Decoração,Vasos,Vaso de Plantas,unidades,90,14.99,19.99,
2024-01-30,Ajuste,Celulares,Tablets,Tablet,unidades,85,899.99,1124.99,
2024-01-26,Ajuste,Eletroeletrônicos,Computadores,Notebook,unidades,24,3499.99,4199.99,
2024-01-20,Ajuste,Hortifruti,Frutas,Abacate,kg,32,7.0,9.1,
2024-01-22,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,48,4.5,5.85,Furto
2024-01-12,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,35,12.8,18.56,Danos no transporte
2024-01-02,Avaria,Carnes,Suína,Pernil,kg,92,29.99,39.99,Furto
2024-01-25,Avaria,Moda e Vestuário,Masculino,Terno Slim,unidades,22,99.99,149.99,Furto
2024-01-23,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,62,59.99,79.99,Danos no transporte
2024-01-14,Ajuste,Higiene,Shampoos,Shampoo,litros,41,12.9,18.06,
2024-01-27,Ajuste,Hortifruti,Frutas,Mamão Formosa,kg,18,3.99,5.49,
2024-01-24,Avaria,Bebidas,Não Alcoólicas,Refrigerante,litros,63,4.5,5.85,Danos no transporte
2024-01-10,Ajuste,Moda e Vestuário,Feminino,Vestido Tubinho,unidades,42,34.99,49.99,
2024-01-20,Ajuste,Decoração,Pratos Decorativos,Prato Decorativo,unidades,47,14.99,19.99,
2024-01-05,Avaria,Decoração,Relógios,Relógio de Parede,unidades,3,19.99,29.99,Danos no transporte
2024-01-09,Avaria,Carnes,Bovina,Rabo de Boi,kg,77,17.99,24.99,Danos no transporte
2024-01-27,Avaria,Moda e Vestuário,Feminino,Calça Legging,unidades,10,22.99,34.99,Furto
2024-01-04,Ajuste,Iluminação,Lustres,Lustre,unidades,15,119.99,149.99,
2024-01-05,Avaria,Carnes,Bovina,Carne de Hambúrguer,kg,17,21.99,29.99,Furto
2024-01-05,Ajuste,Carnes,Aves,Pato Inteiro,kg,71,74.99,89.99,
2024-01-18,Avaria,Esportes,Luvas,Luvas de Boxe,unidades,57,29.99,39.99,Danos no transporte
2024-01-30,Avaria,Moda e Vestuário,Feminino,Blusa Estampada,unidades,4,19.99,29.99,Validade expirada
2024-01-03,Avaria,Hortifruti,Frutas,Jabuticaba,kg,78,12.99,15.99,Furto
2024-01-03,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,80,19.99,29.99,Danos no transporte
2024-01-20,Avaria,Carnes,Bovina,Língua de Boi,kg,17,24.99,34.99,Danos no transporte
2024-01-27,Ajuste,Carnes,Aves,Coxa de Peru,kg,9,29.99,39.99,
2024-01-27,Avaria,Hortifruti,Frutas,Carambola,kg,82,5.99,7.49,Danos no transporte
2024-01-18,Avaria,Hortifruti,Frutas,Cereja Espanhola,kg,46,39.99,44.99,Furto
2024-01-29,Avaria,Carnes,Aves,Codorna Inteira,kg,31,39.99,54.99,Danos no transporte
2024-01-20,Avaria,Moda e Vestuário,Feminino,Shorts Jeans,unidades,19,16.99,24.99,Danos no transporte
2024-01-26,Avaria,Hortifruti,Frutas,Cereja Americana,kg,100,49.99,54.99,Furto
2024-01-09,Avaria,Moda e Vestuário,Masculino,Calça Chino,unidades,22,32.99,49.99,Validade expirada
2024-01-11,Avaria,Carnes,Bovina,Coxão Duro,kg,4,34.99,49.99,Furto
2024-01-12,Avaria,Limpeza,Desinfetantes,Água Sanitária,litros,96,3.5,5.25,Furto
2024-01-14,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,25,99.99,149.99,
2024-01-05,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,21,19.99,29.99,Furto
2024-01-27,Avaria,Padaria,Bolos,Torta de Morango,kg,70,22.0,29.7,Validade expirada
2024-01-25,Avaria,Padaria,Salgados,Coxinha de Frango,unidades,7,3.5,4.73,Furto
2024-01-17,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,58,36.99,54.99,
2024-01-03,Avaria,Hortifruti,Legumes,Batata,kg,74,2.99,3.89,Furto
2024-01-11,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,76,59.99,79.99,Furto
2024-01-10,Avaria,Hortifruti,Frutas,Nectarina,kg,69,7.99,9.99,Danos no transporte
2024-01-04,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,64,36.99,54.99,Validade expirada
2024-01-07,Ajuste,Carnes,Suína,Orelha de Porco,kg,54,9.99,14.99,
2024-01-18,Ajuste,Carnes,Aves,Coxa de Peru,kg,49,29.99,39.99,
2024-01-25,Ajuste,Móveis,Mesas,Escrivaninha,unidades,100,99.99,129.99,
2024-01-08,Ajuste,Carnes,Aves,Codorna Inteira,kg,83,39.99,54.99,
2024-01-28,Avaria,Carnes,Bovina,Fraldinha,kg,66,31.99,44.99,Furto
2024-01-08,Ajuste,Hortifruti,Frutas,Banana Prata,kg,72,2.99,3.99,
2024-01-18,Avaria,Hortifruti,Frutas,Jaca,kg,29,6.99,8.49,Danos no transporte
2024-01-05,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,53,44.99,49.99,Danos no transporte
2024-01-14,Ajuste,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,63,79.99,99.99,
2024-01-21,Ajuste,Hortifruti,Frutas,Figo,kg,19,11.99,14.99,
2024-01-08,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,21,3.5,5.25,
2024-01-23,Ajuste,Carnes,Aves,Fígado de Frango,kg,97,7.99,12.99,
2024-01-18,Avaria,Tecnologia,Periféricos,Teclado sem Fio,unidades,20,14.99,19.99,Furto
2024-01-29,Ajuste,Moda e Vestuário,Feminino,Vestido Midi,unidades,93,42.99,64.99,
2024-01-26,Avaria,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,43,16.99,24.99,Furto
2024-01-15,Ajuste,Iluminação,Abajures,Abajur,unidades,37,39.99,49.99,
2024-01-20,Avaria,Hortifruti,Frutas,Melancia,unidades,84,6.0,7.8,Furto
2024-01-16,Ajuste,Móveis,Sofás,Sofá de Couro,unidades,73,499.99,599.99,
2024-01-11,Avaria,Decoração,Relógios,Relógio de Parede,unidades,2,19.99,29.99,Danos no transporte
2024-01-21,Ajuste,Carnes,Aves,Salsicha de Frango,kg,4,9.99,14.99,
2024-01-30,Ajuste,Carnes,Aves,Sobrecoxa de Frango,kg,96,12.8,18.56,
2024-01-18,Ajuste,Hortifruti,Frutas,Ameixa,kg,50,6.99,8.99,
2024-01-10,Avaria,Carnes,Bovinos,Carne de Sol,kg,31,35.5,51.48,Furto
2024-01-07,Avaria,Carnes,Suína,Linguiça Toscana,kg,96,24.99,34.99,Validade expirada
2024-01-14,Avaria,Snacks,Frutos Secos,Amendoim,kg,77,4.5,6.52,Validade expirada
2024-01-24,Avaria,Snacks,Salgadinhos,Pipoca,kg,78,2.0,2.9,Danos no transporte
2024-01-29,Avaria,Moda e Vestuário,Feminino,Vestido Longo,unidades,37,54.99,79.99,Danos no transporte
2024-01-08,Avaria,Hortifruti,Frutas,Tangerina,kg,59,2.49,3.49,Validade expirada
2024-01-18,Avaria,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,26,19.99,29.99,Validade expirada
2024-01-29,Avaria,Moda e Vestuário,Masculino,Bermuda Jeans,unidades,23,19.99,29.99,Furto
2024-01-11,Avaria,Moda e Vestuário,Masculino,Cinto de Couro,unidades,17,12.99,19.99,Danos no transporte
2024-01-16,Avaria,Snacks,Frutos Secos,Amendoim,kg,69,4.5,6.52,Validade expirada
2024-01-17,Ajuste,Limpeza,Desinfetantes,Água Sanitária,litros,84,3.5,5.25,
2024-01-17,Ajuste,Hortifruti,Frutas,Romã,kg,80,7.99,9.99,
2024-01-29,Ajuste,Limpeza,Sabão em Pó,Sabão em Pó,kg,1,8.5,12.75,
2024-01-26,Ajuste,Moda e Vestuário,Feminino,Saia Midi,unidades,25,24.99,39.99,
2024-01-26,Avaria,Carnes,Aves,Coxa de Peru,kg,59,29.99,39.99,Furto
2024-01-29,Avaria,Carnes,Bovina,Bife de Alcatra,kg,49,47.99,64.99,Validade expirada
2024-01-13,Avaria,Moda e Vestuário,Feminino,Vestido Chemise,unidades,24,29.99,44.99,Validade expirada
2024-01-18,Ajuste,Hortifruti,Frutas,Uva,kg,36,8.0,10.4,
2024-01-05,Ajuste,Tecnologia,Câmeras,Câmera Fotográfica,unidades,82,249.99,299.99,
2024-01-25,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,12,19.99,29.99,
2024-01-14,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,68,16.99,24.99,
2024-01-09,Ajuste,Decoração,Quadros,Quadro Decorativo,unidades,36,29.99,39.99,
2024-01-15,Avaria,Moda e Vestuário,Masculino,Sapatênis Casual,unidades,27,39.99,59.99,Furto
2024-01-06,Avaria,Moda e Vestuário,Masculino,Cinto de Couro,unidades,34,12.99,19.99,Danos no transporte
2024-01-08,Ajuste,Eletrodomésticos,Ferro de Passar,Ferro de Passar,unidades,27,39.99,49.99,
2024-01-04,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,84,19.99,29.99,Danos no transporte
2024-01-02,Ajuste,Eletroeletrônicos,Televisores,Smart TV 50 polegadas,unidades,57,2199.99,2639.99,
2024-01-21,Ajuste,Carnes,Bovina,Carne de Hambúrguer,kg,10,21.99,29.99,
2024-01-17,Avaria,Moda e Vestuário,Feminino,Blusa Estampada,unidades,63,19.99,29.99,Validade expirada
2024-01-18,Ajuste,Eletrodomésticos,Ventiladores,Ventilador de Mesa,unidades,81,49.99,69.99,
2024-01-18,Ajuste,Decoração,Relógios,Relógio de Parede,unidades,25,19.99,29.99,
2024-01-11,Avaria,Hortifruti,Frutas,Limão Siciliano,kg,78,4.49,5.49,Furto
2024-01-20,Ajuste,Móveis,Cadeiras,Cadeira de Escritório,unidades,28,119.99,149.99,
2024-01-10,Ajuste,Carnes,Suína,Lombo,kg,60,31.99,44.99,
2024-01-24,Ajuste,Moda e Vestuário,Feminino,Shorts Jeans,unidades,23,16.99,24.99,
2024-01-17,Avaria,Sobremesas,Chocolates,Chocolate,kg,31,7.5,10.5,Furto
2024-01-25,Ajuste,Carnes,Suínos,Costela Suína,kg,43,18.9,27.4,
2024-01-14,Ajuste,Hortifruti,Frutas,Banana Prata,kg,30,2.99,3.99,
2024-01-11,Avaria,Moda e Vestuário,Feminino,Vestido Rodado,unidades,57,36.99,54.99,Validade expirada
2024-01-13,Avaria,Carnes,Suína,Bisteca Suína,kg,72,21.99,29.99,Danos no transporte
2024-01-12,Ajuste,Moda e Vestuário,Feminino,Vestido Rodado,unidades,34,36.99,54.99,
2024-01-06,Ajuste,Hortifruti,Frutas,Uva,kg,1,8.0,10.4,
2024-01-02,Avaria,Carnes,Bovina,Picanha Argentina,kg,85,59.99,79.99,Danos no transporte
2024-01-03,Avaria,Moda e Vestuário,Feminino,Blusa de Tricô,unidades,24,22.99,34.99,Danos no transporte
2024-01-14,Ajuste,Carnes,Aves,Filé de Pato,kg,91,59.99,74.99,
2024-01-24,Avaria,Carnes,Suínos,Costela Suína,kg,50,18.9,27.4,Danos no transporte
2024-01-30,Ajuste,Higiene,Escovas de Dentes,Escova de Dentes,unidades,56,3.9,5.46,
2024-01-16,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,52,99.99,149.99,
2024-01-17,Ajuste,Carnes,Bovina,Fígado de Boi,kg,47,14.99,19.99,
2024-01-02,Avaria,Bebidas,Águas,Água Mineral,litros,70,1.5,1.95,Furto
2024-01-26,Avaria,Moda e Vestuário,Masculino,Moletom com Capuz,unidades,16,32.99,49.99,Validade expirada
2024-01-22,Ajuste,Moda e Vestuário,Feminino,Vestido Ciganinha,unidades,48,26.99,39.99,
2024-01-04,Ajuste,Hortifruti,Legumes,Cebola,kg,74,2.29,2.98,
2024-01-08,Avaria,Hortifruti,Frutas,Laranja,kg,27,2.0,2.6,Validade expirada
2024-01-21,Ajuste,Moda e Vestuário,Masculino,Terno Slim,unidades,4,99.99,149.99,
2024-01-22,Avaria,Carnes,Bovina,Fraldinha,kg,18,31.99,44.99,Danos no transporte
2024-01-15,Ajuste,Esportes,Pranchas,Prancha de Surf,unidades,33,249.99,299.99,
2024-01-06,Avaria,Carnes,Aves,Peito de Peru,kg,76,39.99,49.99,Validade expirada
2024-01-17,Avaria,Moda e Vestuário,Feminino,Vestido Bandagem,unidades,3,36.99,54.99,Danos no transporte
2024-01-22,Avaria,Carnes,Bovina,Bife de Alcatra,kg,12,47.99,64.99,Furto
2024-01-24,Ajuste,Moda e Vestuário,Masculino,Calça Cargo,unidades,97,29.99,44.99,
2024-01-17,Avaria,Lazer,Cadeiras de Praia,Cadeira de Praia,unidades,99,19.99,29.99,Danos no transporte
2024-01-02,Avaria,Moda e Vestuário,Masculino,Calça Social,unidades,81,39.99,59.99,Furto
2024-01-10,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,35,12.8,18.56,Validade expirada
2024-01-05,Ajuste,Esportes,Tacos,Taco de Baseball,unidades,35,19.99,29.99,
2024-01-01,Ajuste,Eletrodomésticos,Fritadeiras,Fritadeira Elétrica,unidades,32,99.99,129.99,
2024-01-08,Avaria,Esportes,Bicicletas,Bicicleta,unidades,44,399.99,499.99,Furto
2024-01-03,Ajuste,Moda e Vestuário,Feminino,Sandália Rasteira,unidades,10,26.99,39.99,
2024-01-08,Avaria,Hortifruti,Legumes,Batata,kg,2,2.99,3.89,Danos no transporte
2024-01-18,Ajuste,Hortifruti,Frutas,Tangerina,kg,78,2.49,3.49,
2024-01-03,Avaria,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,13,44.99,69.99,Furto
2024-01-08,Avaria,Higiene,Desodorantes,Desodorante,unidades,16,8.8,12.32,Furto
2024-01-12,Avaria,Hortifruti,Legumes,Tomate,kg,67,3.49,4.54,Danos no transporte
2024-01-17,Avaria,Hortifruti,Frutas,Physalis,kg,49,34.99,39.99,Danos no transporte
2024-01-30,Avaria,Carnes,Suína,Linguiça Toscana,kg,57,24.99,34.99,Furto
2024-01-09,Avaria,Decoração,Quadros,Quadro Decorativo,unidades,49,29.99,39.99,Validade expirada
2024-01-03,Avaria,Hortifruti,Frutas,Pitaya,kg,40,16.99,19.99,Danos no transporte
2024-01-16,Avaria,Hortifruti,Frutas,Pera,kg,68,3.29,4.49,Danos no transporte
2024-01-23,Ajuste,Moda e Vestuário,Masculino,Camiseta Manga Longa,unidades,85,16.99,24.99,
2024-01-20,Ajuste,Carnes,Bovina,Carne de Hambúrguer,kg,63,21.99,29.99,
2024-01-12,Avaria,Eletrodomésticos,Panelas Elétricas,Panela Elétrica de Arroz,unidades,52,69.99,89.99,Danos no transporte
2024-01-27,Ajuste,Carnes,Bovina,Fígado de Boi,kg,27,14.99,19.99,
2024-01-11,Avaria,Moda e Vestuário,Feminino,Vestido Midi,unidades,84,42.99,64.99,Furto
2024-01-12,Avaria,Hortifruti,Frutas,Tamarindo,kg,61,11.99,13.99,Danos no transporte
2024-01-26,Avaria,Hortifruti,Frutas,Kiwi,kg,30,5.0,6.5,Furto
2024-01-03,Ajuste,Moda e Vestuário,Feminino,Regata Básica,unidades,100,9.99,14.99,
2024-01-13,Ajuste,Carnes,Suína,Barriga de Porco,kg,87,21.99,29.99,
2024-01-04,Ajuste,Moda e Vestuário,Masculino,Camisa Xadrez,unidades,38,19.99,29.99,
2024-01-23,Avaria,Carnes,Aves,Peito de Pato,kg,43,49.99,64.99,Danos no transporte
2024-01-24,Avaria,Hortifruti,Frutas,Mamão,kg,97,5.5,7.15,Validade expirada
2024-01-02,Ajuste,Moda e Vestuário,Masculino,Camisa Polo,unidades,36,22.99,34.99,
2024-01-07,Avaria,Carnes,Aves,Peito de Pato,kg,6,49.99,64.99,Danos no transporte
2024-01-19,Avaria,Hortifruti,Frutas,Abacaxi,unidades,84,4.5,5.85,Furto
2024-01-14,Ajuste,Carnes,Suína,Bacon Fatiado,kg,73,24.99,34.99,
2024-01-04,Ajuste,Carnes,Bovina,Costela,kg,39,39.99,54.99,
2024-01-20,Ajuste,Carnes,Bovina,Língua de Boi,kg,7,24.99,34.99,
2024-01-28,Ajuste,Móveis,Cadeiras,Cadeira de Escritório,unidades,28,119.99,149.99,
2024-01-12,Avaria,Carnes,Aves,Codorna Inteira,kg,93,39.99,54.99,Validade expirada
2024-01-30,Ajuste,Carnes,Ovinos,Cordeiro Desossado,kg,14,79.99,94.99,
2024-01-14,Avaria,Moda e Vestuário,Masculino,Suéter de Tricô,unidades,28,36.99,54.99,Furto
2024-01-16,Ajuste,Móveis,Puffs,Puff,unidades,91,29.99,39.99,
2024-01-28,Ajuste,Carnes,Bovina,Contrafilé,kg,56,52.99,74.99,
2024-01-20,Ajuste,Moda e Vestuário,Masculino,Tênis Esportivo,unidades,14,44.99,69.99,
2024-01-24,Ajuste,Hortifruti,Frutas,Uva Verde,kg,31,7.49,9.99,
2024-01-09,Avaria,Carnes,Suína,Rabo de Porco,kg,92,17.99,24.99,Furto
2024-01-25,Avaria,Carnes,Ovinos,Linguiça de Cordeiro,kg,40,19.99,29.99,Validade expirada
2024-01-05,Ajuste,Tecnologia,Relógios Inteligentes,Smartwatch,unidades,59,119.99,149.99,
2024-01-08,Ajuste,Carnes,Bovina,Filé Mignon,kg,80,59.99,79.99,
2024-01-17,Ajuste,Tecnologia,Acessórios,Cabo HDMI,metros,13,7.99,9.99,
2024-01-02,Avaria,Eletrodomésticos,Liquidificadores,Liquidificador,unidades,62,59.99,79.99,Furto
2024-01-03,Ajuste,Móveis,Prateleiras,Prateleira de Parede,unidades,43,19.99,29.99,
2024-01-04,Avaria,Moda e Vestuário,Feminino,Blusa Ciganinha,unidades,56,22.99,34.99,Danos no transporte
2024-01-04,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,44,4.49,5.49,
2024-01-18,Ajuste,Hortifruti,Frutas,Pera,kg,38,3.29,4.49,
2024-01-08,Ajuste,Hortifruti,Frutas,Limão Siciliano,kg,69,4.49,5.49,
2024-01-09,Ajuste,Esportes,Luvas,Luvas de Boxe,unidades,100,29.99,39.99,
2024-01-13,Avaria,Carnes,Aves,Sobrecoxa de Frango,kg,84,12.8,18.56,Validade expirada
2024-01-26,Avaria,Carnes,Suína,Rabo de Porco,kg,75,17.99,24.99,Furto
2024-01-30,Ajuste,Snacks,Salgadinhos,Pipoca,kg,96,2.0,2.9,
2024-01-11,Avaria,Hortifruti,Frutas,Cereja Chilena,kg,23,44.99,49.99,Furto
2024-01-03,Avaria,Carnes,Aves,Peito de Frango,kg,45,15.5,22.47,Furto
2024-01-18,Ajuste,Carnes,Ovinos,Contrafilé de Cordeiro,kg,58,54.99,69.99,
2024-01-08,Avaria,Carnes,Aves,Peito de Peru,kg,20,39.99,49.99,Validade expirada
2024-01-24,Ajuste,Laticínios,Iogurtes,Iogurte,litros,49,3.8,5.13,
2024-01-18,Ajuste,Higiene,Shampoos,Condicionador,litros,74,14.5,20.3,
2024-01-23,Avaria,Móveis,Cadeiras,Cadeira de Escritório,unidades,23,119.99,149.99,Furto
2024-01-09,Avaria,Tecnologia,Redes,Roteador Wi-Fi,unidades,34,59.99,79.99,Validade expirada
2024-01-11,Avaria,Moda e Vestuário,Feminino,Cardigan de Lã,unidades,8,29.99,44.99,Validade expirada
2024-01-12,Avaria,Carnes,Aves,Linguiça de Frango,kg,29,13.99,19.99,Validade expirada
2024-01-28,Ajuste,Eletrodomésticos,Cafeteiras,Cafeteira Elétrica,unidades,74,79.99,99.99,
2024-01-04,Avaria,Hortifruti,Frutas,Maracujá,kg,86,2.99,3.99,Danos no transporte
2024-01-09,Ajuste,Carnes,Bovina,Fraldinha,kg,35,31.99,44.99,
2024-01-10,Avaria,Hortifruti,Legumes,Cebola,kg,64,2.29,2.98,Validade expirada
2024-01-15,Avaria,Carnes,Bovina,Coxão Mole,kg,70,42.99,59.99,Validade expirada
2024-01-26,Ajuste,Carnes,Suína,Lombo,kg,16,31.99,44.99,
2024-01-07,Ajuste,Carnes,Bovina,Língua de Boi,kg,97,24.99,34.99,
2024-01-13,Ajuste,Carnes,Bovina,Cupim,kg,9,39.99,54.99,
2024-01-21,Avaria,Tecnologia,Caixas de Som,Smart Speaker,unidades,21,79.99,99.99,Danos no transporte
2024-01-08,Avaria,Laticínios,Iogurtes,Iogurte,litros,53,3.8,5.13,Furto
2024-01-29,Avaria,Carnes,Ovinos,Linguiça de Cordeiro,kg,70,19.99,29.99,Furto
2024-01-27,Ajuste,Padaria,Pães,Pão Francês,unidades,31,3.0,4.05,
2024-01-15,Ajuste,Celulares,Tablets,Tablet,unidades,58,899.99,1124.99,
2024-01-24,Avaria,Hortifruti,Frutas,Cereja,kg,9,24.99,29.99,Validade expirada
2024-01-01,Ajuste,Decoração,Tapetes,Tapete de Banheiro,unidades,98,14.99,19.99,
2024-01-17,Ajuste,Carnes,Suína,Barriga de Porco,kg,74,21.99,29.99,
